day,time_period,bandwidth,resources,smart_lighting,security,visitor_guiding,maintenance,metaverse
wednesday,morning,40,5000,22.86,94.65207373271889,9863.993710691824,340.79787234042556,22.900181488203266
wednesday,morning,40,10000,25.65909090909091,37.790983606557376,266.7529411764706,103.59402985074627,24.67467652495379
wednesday,morning,40,15000,22.79022988505747,24.90376569037657,107.73869346733669,46.27138643067847,23.25
wednesday,morning,40,20000,21.54335260115607,24.522916666666667,74.07204610951008,29.422155688622755,23.287569573283857
wednesday,morning,40,25000,24.335260115606935,23.342672413793103,67.07957559681698,30.020289855072463,23.692998204667862
wednesday,morning,40,30000,22.796511627906977,21.143153526970956,73.02472527472527,31.718023255813954,22.359116022099446
wednesday,morning,40,35000,21.51156069364162,21.294117647058822,71.38095238095238,32.331412103746395,21.7831541218638
wednesday,morning,40,40000,23.64080459770115,24.719836400817996,80.11528822055138,31.515942028985506,23.61552028218695
wednesday,morning,40,45000,21.80857142857143,21.726315789473684,71.80965147453082,25.625,22.304659498207887
wednesday,morning,40,50000,24.923728813559322,22.381147540983605,70.81571815718158,35.70381231671554,24.508928571428573
wednesday,morning,60,5000,18.5625,108.44604316546763,10622.711340206186,559.2756183745583,18.978835978835978
wednesday,morning,60,10000,19.282122905027933,25.020746887966805,354.0288713910761,73.38414634146342,19.70415224913495
wednesday,morning,60,15000,19.857142857142858,20.77263157894737,89.93530997304582,33.775510204081634,19.71195652173913
wednesday,morning,60,20000,19.997093023255815,18.482029598308667,69.92447916666667,25.250737463126843,20.107913669064747
wednesday,morning,60,25000,20.95086705202312,21.319915254237287,74.61298701298702,30.830459770114942,20.72043010752688
wednesday,morning,60,30000,39.153179190751445,17.143153526970956,77.98687664041995,25.28862973760933,31.806509945750452
wednesday,morning,60,35000,18.36285714285714,19.358565737051794,75.38375350140056,26.129032258064516,19.016423357664234
wednesday,morning,60,40000,18.63081395348837,22.17920353982301,87.70270270270271,38.955621301775146,19.664845173041893
wednesday,morning,60,45000,20.040697674418606,19.577083333333334,99.67801047120419,30.976539589442815,23.61844484629295
wednesday,morning,60,50000,16.13872832369942,22.47887323943662,69.43947368421053,31.34090909090909,16.779174147217237
wednesday,morning,80,5000,19.82471264367816,141.5242494226328,9581.547619047618,361.4691780821918,21.500904159132006
wednesday,morning,80,10000,19.142857142857142,19.673728813559322,232.77233429394812,62.957317073170735,18.819012797074954
wednesday,morning,80,15000,25.912429378531073,18.627811860940696,77.87610619469027,35.794871794871796,23.48998178506375
wednesday,morning,80,20000,20.916201117318437,21.397979797979797,72.44743935309972,30.93371757925072,21.088652482269502
wednesday,morning,80,25000,16.150568181818183,18.79449152542373,65.94871794871794,25.92603550295858,16.89051094890511
wednesday,morning,80,30000,18.770114942528735,20.40764331210191,72.45208845208845,24.22093023255814,19.433098591549296
wednesday,morning,80,35000,18.25862068965517,19.257796257796258,79.40700808625337,24.5,17.801084990958408
wednesday,morning,80,40000,17.0,17.48665297741273,72.23622047244095,22.922190201729105,18.312169312169313
wednesday,morning,80,45000,14.660818713450292,19.004338394793926,67.77456647398844,26.615384615384617,16.528089887640448
wednesday,morning,80,50000,20.566091954022987,16.903885480572598,71.21917808219177,28.76300578034682,20.137931034482758
wednesday,morning,100,5000,16.09776536312849,43.04662004662005,9374.944444444445,346.2189781021898,17.674868189806677
wednesday,morning,100,10000,18.99127906976744,19.145652173913042,158.25132275132276,113.54140127388536,18.72043010752688
wednesday,morning,100,15000,16.893063583815028,20.404564315352697,92.84699453551913,33.935483870967744,16.274545454545454
wednesday,morning,100,20000,18.582386363636363,17.010351966873706,69.05,27.32941176470588,17.700534759358288
wednesday,morning,100,25000,17.580459770114942,20.86315789473684,68.90979381443299,28.12784090909091,16.939501779359432
wednesday,morning,100,30000,14.5,18.38045738045738,66.46943765281173,22.284457478005866,15.156140350877193
wednesday,morning,100,35000,17.14,22.146750524109013,84.9278350515464,26.620588235294118,16.40747330960854
wednesday,morning,100,40000,17.306818181818183,16.673596673596673,69.09042553191489,24.369627507163322,17.670250896057347
wednesday,morning,100,45000,15.085227272727273,17.369565217391305,67.15702479338843,23.56125356125356,16.087813620071685
wednesday,morning,100,50000,16.36416184971098,18.92494929006085,65.82205513784461,26.789473684210527,17.381882770870337
wednesday,morning,150,5000,14.752906976744185,116.07058823529412,10323.335664335664,462.8848920863309,15.441441441441441
wednesday,morning,150,10000,20.98843930635838,20.626050420168067,177.8851174934726,62.820754716981135,19.445632798573975
wednesday,morning,150,15000,17.939655172413794,17.49060542797495,75.29629629629629,38.40816326530612,19.859712230215827
wednesday,morning,150,20000,18.803468208092486,23.602536997885835,89.1043956043956,22.865102639296186,19.327272727272728
wednesday,morning,150,25000,17.80965909090909,19.39412997903564,83.78109452736318,27.715151515151515,22.31304347826087
wednesday,morning,150,30000,21.307909604519775,14.915074309978769,73.01344086021506,27.201183431952664,19.231729055258466
wednesday,morning,150,35000,11.597142857142858,18.848101265822784,73.5186170212766,28.348837209302324,13.378378378378379
wednesday,morning,150,40000,13.468571428571428,14.788793103448276,74.0,31.40119760479042,18.23309608540925
wednesday,morning,150,45000,19.88372093023256,17.089026915113873,69.52380952380952,25.096209912536445,19.844202898550726
wednesday,morning,150,50000,17.305714285714284,15.922077922077921,66.59625668449198,22.106936416184972,16.55614973262032
wednesday,morning,200,5000,16.23314606741573,80.21545667447307,11571.238578680202,412.7604166666667,17.23309608540925
wednesday,morning,200,10000,14.38888888888889,22.47826086956522,212.54423592493296,79.99692307692308,14.695804195804195
wednesday,morning,200,15000,18.863636363636363,17.507399577167018,76.42285714285714,30.54178674351585,17.502732240437158
wednesday,morning,200,20000,14.008670520231213,16.73248407643312,68.6790450928382,30.564841498559076,14.983812949640289
wednesday,morning,200,25000,17.445714285714285,18.375,66.25265957446808,21.221238938053098,16.803571428571427
wednesday,morning,200,30000,14.973988439306359,16.168067226890756,72.13417721518988,27.353982300884955,15.181172291296626
wednesday,morning,200,35000,14.574712643678161,19.688659793814434,76.82305630026809,35.521865889212826,15.808664259927799
wednesday,morning,200,40000,13.965909090909092,19.644444444444446,75.05050505050505,26.774193548387096,15.390158172231986
wednesday,morning,200,45000,19.52840909090909,14.185567010309278,67.52467532467533,24.1046511627907,16.957597173144876
wednesday,morning,200,50000,17.953488372093023,15.735112936344969,76.3659217877095,24.66374269005848,18.086556169429098
wednesday,morning,250,5000,16.40277777777778,114.48122065727699,12747.929411764706,469.40875912408757,15.373451327433628
wednesday,morning,250,10000,16.454545454545453,30.023861171366594,242.8848167539267,103.83792048929664,17.602811950790862
wednesday,morning,250,15000,17.13872832369942,19.733471074380166,75.33597883597884,30.152941176470588,17.236889692585894
wednesday,morning,250,20000,15.354285714285714,14.654320987654321,69.19896640826873,28.942028985507246,15.807829181494663
wednesday,morning,250,25000,15.022988505747126,14.372916666666667,64.77871148459384,23.350877192982455,15.582720588235293
wednesday,morning,250,30000,18.65028901734104,17.844349680170577,66.44314868804665,21.59593023255814,16.603703703703705
wednesday,morning,250,35000,17.99418604651163,14.762,74.92689295039165,20.334328358208957,16.451263537906136
wednesday,morning,250,40000,15.213068181818182,17.217659137577,72.0599455040872,20.964285714285715,15.10990990990991
wednesday,morning,250,45000,17.045197740112993,15.492813141683778,68.25964010282776,32.49562682215743,21.145869947275923
wednesday,morning,250,50000,20.612068965517242,15.463917525773196,70.14095744680851,27.769452449567723,20.871198568872988
wednesday,morning,300,5000,13.29050279329609,50.853717026378895,8432.869863013699,389.77859778597787,14.513043478260869
wednesday,morning,300,10000,13.807909604519773,21.202083333333334,219.62534435261708,95.7361963190184,16.01782531194296
wednesday,morning,300,15000,17.24425287356322,14.908296943231441,71.62162162162163,33.82608695652174,16.365765765765765
wednesday,morning,300,20000,14.910404624277456,14.950515463917526,69.55376344086021,25.84502923976608,17.09764918625678
wednesday,morning,300,25000,19.36857142857143,16.574688796680498,64.46041055718474,21.061046511627907,18.596296296296295
wednesday,morning,300,30000,16.53142857142857,18.668041237113403,71.2192513368984,21.41860465116279,15.417266187050359
wednesday,morning,300,35000,12.56,17.957142857142856,73.7183908045977,22.148367952522253,13.368131868131869
wednesday,morning,300,40000,22.166666666666668,15.79957805907173,65.22762148337596,22.542772861356934,18.980530973451327
wednesday,morning,300,45000,14.80056179775281,17.224742268041236,64.45114942528735,20.085798816568047,13.69835466179159
wednesday,morning,300,50000,21.31714285714286,14.5597609561753,64.93264248704664,23.912790697674417,19.631672597864767
wednesday,morning,350,5000,15.111428571428572,96.74812967581047,12502.458823529412,349.01824817518246,14.310469314079423
wednesday,morning,350,10000,15.07183908045977,25.71861471861472,220.50515463917526,156.06441717791412,16.323943661971832
wednesday,morning,350,15000,13.020348837209303,16.727835051546393,72.21038961038961,30.48991354466859,14.102150537634408
wednesday,morning,350,20000,17.333333333333332,24.002087682672233,69.93351800554017,21.238938053097346,16.749097472924188
wednesday,morning,350,25000,14.149425287356323,18.186974789915965,64.91542288557214,24.655072463768114,15.29701230228471
wednesday,morning,350,30000,17.471751412429377,15.506198347107437,66.74572127139365,24.66176470588235,18.125
wednesday,morning,350,35000,15.17732558139535,19.963265306122448,68.0106100795756,31.230538922155688,16.961887477313976
wednesday,morning,350,40000,23.814285714285713,21.355179704016912,68.4920634920635,24.420289855072465,21.216457960644007
wednesday,morning,350,45000,16.314285714285713,15.37012987012987,57.78552278820376,24.225714285714286,16.548387096774192
wednesday,morning,350,50000,13.164739884393063,16.342105263157894,76.6235632183908,22.511834319526628,14.384758364312267
wednesday,morning,400,5000,16.46511627906977,203.50835322195704,13280.492753623188,361.1615120274914,15.976618705035971
wednesday,morning,400,10000,15.557142857142857,19.478079331941544,267.2338028169014,89.08333333333333,14.862068965517242
wednesday,morning,400,15000,23.681286549707604,18.630801687763714,80.77197802197803,26.727002967359052,21.845303867403317
wednesday,morning,400,20000,13.742937853107344,14.446058091286307,73.90957446808511,22.900874635568513,14.597147950089127
wednesday,morning,400,25000,13.208571428571428,18.63394683026585,73.43376623376624,25.944767441860463,14.393617021276595
wednesday,morning,400,30000,15.886363636363637,14.751619870410368,59.8586387434555,21.825072886297377,15.920071047957371
wednesday,morning,400,35000,15.204022988505747,17.870689655172413,66.53763440860214,22.33235294117647,14.850180505415162
wednesday,morning,400,40000,15.841807909604519,17.060041407867494,71.21852731591449,21.677325581395348,16.017064846416382
wednesday,morning,400,45000,20.186046511627907,18.511434511434512,71.4920634920635,25.0231884057971,18.46098003629764
wednesday,morning,400,50000,16.491525423728813,15.902335456475583,72.08549222797927,25.600583090379008,16.783831282952548
wednesday,morning,450,5000,22.864942528735632,179.84424379232505,12538.432692307691,397.4981549815498,19.44833625218914
wednesday,morning,450,10000,14.895953757225433,19.612765957446808,164.0521978021978,84.0092879256966,15.074007220216606
wednesday,morning,450,15000,15.394886363636363,20.14639175257732,74.69973890339426,37.85,14.976991150442478
wednesday,morning,450,20000,12.502824858757062,17.6375,77.06702412868633,22.22093023255814,13.59608540925267
wednesday,morning,450,25000,12.18361581920904,15.162790697674419,71.84473684210526,22.256484149855908,14.4070796460177
wednesday,morning,450,30000,15.736994219653178,19.62363238512035,70.5201072386059,21.96764705882353,14.697463768115941
wednesday,morning,450,35000,16.260115606936417,19.829113924050635,62.797872340425535,25.754437869822485,15.605405405405405
wednesday,morning,450,40000,16.002777777777776,17.2834008097166,77.86290322580645,24.375358166189113,14.473498233215548
wednesday,morning,450,45000,14.533333333333333,18.827868852459016,64.14615384615385,20.667638483965014,14.264705882352942
wednesday,morning,450,50000,14.698863636363637,14.383505154639176,93.67857142857143,20.876436781609197,15.82661996497373
wednesday,morning,500,5000,29.322857142857142,63.60313901345292,12666.316831683169,330.1058394160584,24.026833631484795
wednesday,morning,500,10000,15.091954022988507,22.444444444444443,192.1505376344086,100.08668730650155,16.00536672629696
wednesday,morning,500,15000,16.686781609195403,14.952772073921972,73.4,24.970674486803517,15.78623188405797
wednesday,morning,500,20000,20.83050847457627,15.814893617021276,68.08179419525067,22.75574712643678,18.27787610619469
wednesday,morning,500,25000,16.845714285714287,17.323711340206184,64.72492836676217,20.13953488372093,16.844606946983546
